ID,adjustNormalFlood,b_Xinanjiang,CalChanMan1,CalChanMan2,GwLoss,GwPercValue,LakeMultiplier,LZTC,LZthreshold,PowerPrefFlow,QSplitMult,ReservoirRnormqMult,SnowMeltCoef,UZTC
735,0.9900008304836448,0.8594474417861298,1.4727218547105472,1.860980384896745,0.21743214980000405,0.39744442192167223,1.4399408662174524,500.0002708844933,10.87840192354237,3.933872582889903,9.082823485408067,1.4897021073993164,5.23343765630403,12.868207273591837
736,0.2609320869262835,0.8732980235983008,1.4823707766808056,3.5041146933476055,0.7582594509916531,0.8352303370927803,1.6745306711837034,432.77035241473806,18.655020771799645,4.8934523620363155,12.014599130901775,0.5197554435238191,2.83211136638455,2.5394620764066898
739,0.9896794234233791,0.20593515294013606,1.3366199912116958,1.3562803671680994,0.6454849703724834,1.9957506307957285,1.3849297165971515,454.26007869318084,23.103705980560715,0.9038448369941543,7.671143010764905,0.8449438540367702,2.5000006141372553,40.00000606940334
742,0.25366517519783166,0.6773039840681366,1.252780314081107,3.974779142584543,0.4148400689792854,0.49370695684018046,0.8108872019664976,272.88899606261225,17.54959417105442,4.7805011653726925,4.87041000542575,1.2889992614611312,5.870763046601435,4.79634979977907
746,0.2734701689603455,4.999464422690919,0.6018048073138667,4.643841939752814,0.0,0.6552253224437928,2.0,178.73506142299712,18.186413852352633,0.5,6.24747625534634,1.258178979754455,2.6879000023276727,36.20201198140892
753,0.6931537901927817,0.9443138964686898,1.646690905324737,4.086389851502721,0.5996026346803245,0.16320605949746964,1.1271098782972133,157.34303371071846,11.792604620045253,3.7049127967920112,1.8589510557848288,1.327110045345167,4.901851141898049,7.380961460585477
757,0.639192359311374,1.025210832230629,1.5985312686086603,2.0099904838108653,0.5652490114372677,0.17315294370704545,1.2205608256834102,268.23813422888185,16.132407993060284,4.242933463761564,5.103592487630133,1.1972196536403379,6.49801479570489,16.534208535542124
760,0.6638902345855844,0.7468138164110076,0.507780532223335,1.9551589807827505,0.548340887333135,0.5731844391457273,1.3817172887988878,264.72163620402455,25.576773263359442,7.241231072527856,19.467885955445237,0.5189123921676599,4.371605507816892,37.459949746333606
763,0.6130841264242344,1.3727093678040494,1.1253095556415775,4.999999840896554,0.3322319596182727,0.5092467740583104,1.1152000431488545,190.0129029434563,19.71218504876282,2.020439542361213,0.7800357473621842,1.6860793553892075,2.6369197318343245,7.610785868946178
769,0.1740020100141998,1.158899731839701,1.9474192426360926,3.9294572701057757,0.4616749065700576,0.6513978965060367,1.338439360100513,181.49993275158374,12.818094787989644,2.998969392505707,13.16688927768104,0.798593572584093,4.63998778539266,23.701391975282792
771,0.43516683377048965,1.0257999858201199,0.7753335714782423,2.3896292709450346,0.5637467221778936,1.3165596176397028,0.7438659691888547,452.97092556973905,13.376300523686435,1.125689930227849,1.45107983867581,0.5348008092392971,5.995117292601826,29.03749507755021
773,0.645888548572346,1.7897788962409071,2.0,4.45543631985411,0.006458406073594222,0.11617195314545457,1.5270493428430365,331.7878633736528,22.66450051666877,3.9408468610862477,1.7071278735229043,1.965368605678135,4.338957754314663,6.779767219908585
774,0.6923304699538857,2.66964024144362,0.8959725507049118,4.379810769874247,0.8796124831567504,0.9041116203616131,1.4097597102335502,427.52500356948434,25.65479834857146,1.720340751020558,14.818004674914047,1.688520158284608,3.50339033678714,11.461300155331479
775,0.6238224727398447,0.3317108655242567,1.2196296762460535,4.577330663798171,0.32310317891811163,0.32794391006163603,1.036970380356858,295.50403150354254,11.792697244061056,7.368321890923624,7.262067586413513,1.3250095623741447,4.938328633965294,4.670750673672374
781,0.48193144863877674,1.5748592337662395,1.3678100485290887,3.1602307894458153,0.0867465475625475,1.5179302739343687,1.524929191186629,40.12729701715225,9.971418971077728,3.223748005608049,7.367241000496018,1.5900604118575414,3.4903224790222684,6.244379492055385
783,0.32626895649282767,1.20188053204886,0.6608321381050863,5.000003564621071,0.6687631769458456,0.8667304841857206,0.8649201427663145,261.63406097512996,6.643312997710217,3.3659021958713913,5.296442961850129,0.8511607864461441,2.599409828373217,24.0718055949279
784,0.50488403697724,4.829720119193618,1.8118902566626502,4.581119166051304,0.04302670101705818,0.08364991714931742,0.7688302480043806,257.4100533432372,17.850914196585578,1.392709487948621,1.8170500504577278,1.3719202080109416,5.985571443499479,5.8924810342739535
794,0.3141660128206796,2.33613078268375,0.5887138957805621,1.156780467175968,0.4758529739998083,1.9943009033751298,1.3288609304505348,243.1870662359653,0.7701835312371408,1.4627709166093898,16.756608580739183,0.9281491895922168,4.6577518840317245,39.5318106585861
799,0.8540697190077535,0.5224337589512257,1.5316493701676952,4.652779709663083,0.9911868334760101,1.8133092007875307,1.3781692814027484,339.786896245421,24.13490552986619,5.183439389124673,13.580094456940444,0.4957288371859838,4.521039833024797,12.060296640957985
801,0.30924684231877886,0.4943062448588298,0.5,4.254250473687692,0.4757217726166512,1.480350499808658,1.5286005641641718,285.9869663984911,0.0,3.632465966653631,12.968390113856842,1.025541326926144,6.100146783326789,20.12909846931651
804,0.41362582522623703,0.3937950853823707,0.7460166057319687,1.7849318031575185,0.6689496559655467,1.22807087137119,0.8311176263055181,126.73903418581818,12.279400332317655,5.626508533629148,6.104765474705306,1.1218092259453527,4.328400524447773,11.530702984606922
805,0.05483499382675116,0.09167861321354287,0.5191482328192953,1.1199796599575604,0.32029387028068995,1.7265204805449923,1.766788741937517,493.40984983306083,17.25781036619955,3.8373072357501523,12.296200390780932,1.9581479662583776,6.443723475219026,12.921695495440902
812,0.2376060445529385,0.9828441188287369,1.6693190107468787,4.599586805520512,0.012688910062129487,1.3296593840477555,1.428309941813061,39.9999996183408,27.112309145572997,2.95967971737343,12.641101233506417,1.941859443873128,3.9603748169109534,9.62563028715724
823,0.08829161912141817,0.7399478760761204,1.9765692732417401,4.974648848791366,1.0,1.9933205206198532,1.918260389985525,211.04402990965087,28.452204773452348,7.215320302187633,1.389040632840642,0.375642015289267,5.598352566405619,1.2521201577908192
828,0.3764237295673341,0.7470661137761994,0.5444113607953222,3.6251685542564402,0.4737399889514781,0.2465425145728503,1.5723344369352836,302.341676769273,18.99888989681795,5.047863675599967,13.259880845281579,0.7775777696452846,4.4245572955876105,12.472786487374066
834,0.202870984492926,1.5003403432296591,1.6943300453148278,4.814111744033905,0.4191850994504313,0.3338319230803963,1.7370405783337346,72.61029964531663,7.398416027070608,2.642891317224703,3.071977772865822,1.6427703442636648,6.3144390706705815,8.710610568544157
837,0.7117210945636692,1.3292732807298133,0.6092657742194831,1.1229616396421878,0.7334038342387504,1.869803357947447,1.7646428713740019,380.00876929562617,22.084927677322018,5.772024761522288,15.141828705458051,0.5750750162709423,2.530895257323096,34.14236916521429
839,0.3790461395199842,0.5462491597176166,1.2291406290356521,2.466709563392914,0.7566959975343628,0.4726691546074516,1.5013094364361697,167.205995293676,27.82350447070097,5.408310154424748,17.07329550516962,1.7513700199726325,5.399579191436001,23.431600801058053
842,0.28887123410282495,1.7443013034614643,0.6155104469863382,2.428230400818144,0.7171500342593523,1.1305000259359683,1.0313499660662038,428.1071599527706,16.086910453193607,2.513853171165888,11.150697091547023,0.7420575709044881,3.049122289935477,7.098692774329186
846,0.6922622432982444,1.143350343640488,1.4019602348583913,1.438310729023081,0.630257277862089,0.9715695509011388,1.6238210560161679,139.34604739544102,12.48840616543067,1.731860860101046,9.841553382671634,0.5021072541659563,4.315051725974162,31.139212357188324
847,0.5850243680518468,0.3072790211313916,1.2353710673942557,4.5537496327470235,0.22087390721538186,0.03440080002513702,1.3399207610860269,277.3180819193546,24.152081136007226,2.6679010782959174,2.3940894337312706,1.5049589222734252,4.984763634104494,10.114803690232002
848,0.6368608187802545,1.2079796188781422,1.4853290094682208,3.463018889664134,0.19757996335612948,0.9723488957353369,1.7324193866854039,76.8100593487011,15.32409676699826,2.0789896494114184,14.930300719041174,1.7136485861679975,5.200749421807781,8.326045751754968
850,0.68546532813231,1.8678914442895902,1.3284406379123164,2.3092211439573647,0.4116402035369001,0.39096706034587636,1.4376696417760961,40.000010311386305,14.484405454428291,2.4542193682542424,11.439805975898405,0.9511983612095124,4.952010936828603,22.978405200478797
857,0.05979466920669776,2.008870355710389,1.1140108284579218,1.835650657260311,0.1808690351002364,0.1860870925581391,0.6407213276267463,403.16919178381136,10.689704603230723,2.7391814034823025,4.8261500805726705,0.9984950679346221,6.073220152892663,38.83681748481501
861,0.5795730970789614,1.3314502738789578,1.570869165234785,3.7631986719668076,0.35534594278120746,0.6630162399607056,0.9721205757645794,159.35900896435368,20.451601005785744,4.00595969536391,3.725509594740018,1.0830999444677427,3.271340091326684,2.0143200920923796
862,0.6563510133495966,0.20386819885221785,0.7417308427785874,1.64652426992018,0.6388262867083009,1.5431196772286024,1.7175770869092606,142.14328945175654,20.682604147589924,3.448660614894803,13.797823695714085,1.6767120877704214,4.803004048454966,25.960352329114347
863,0.47163234248133373,0.010000006381120625,0.9779905590082945,1.8200506514430241,0.93747375248558,0.12593405048265147,1.4786513228359062,286.28915349945805,11.69860473667624,7.990563822037174,0.0,1.711641128338185,5.5789104031268835,7.45748391431253
868,0.3781740804992907,0.4102137693489606,0.5008411935294904,1.0456301585478438,0.9372096355140579,1.9707408846195018,1.1755503593460845,242.014999121394,22.871696979111906,7.7194018472943755,12.972105049427089,0.8858264732642521,4.297318459000224,16.279899578931424
870,0.3288361354616533,0.0100000047121548,1.416170270092777,0.7146934113361945,0.8380951228304991,1.8365404093562958,1.4023894493762794,359.7380020614,23.270097340221742,6.199950914227474,4.014250349741089,0.6216361910948409,3.364769391112221,5.16009991801286
884,0.1937388803396904,0.8183723393503124,1.9242301679691676,2.297218626725659,0.19026524587788224,0.009999996220027873,0.7000410679433126,50.51878663768179,6.7442499936322005,2.771401824179656,12.35427945764262,0.9774277510666209,2.946790902525917,14.172796644066382
890,0.7847061145492783,1.2745204085293278,1.3899698550791901,2.742611202980181,0.12985702207584737,0.28554001036442545,1.2915904538834568,105.34800071796676,28.483310895232282,2.2011605457081935,3.6691583989437144,1.0667902804563332,4.232351617573775,6.177640028141203
891,0.5585723982203695,0.2657338629892329,1.3564994961176347,4.326240166335632,0.07565085067322537,0.3054470343402324,1.7483497119535305,247.72091608393046,20.271302328581566,2.228560287032841,10.921095288637055,1.2233599948397085,3.4060068809472153,10.462397185705653
894,0.01000000352104237,0.7712278273397315,0.5,0.5,0.6662434254380726,1.1398897959094034,0.7531194048249595,398.5300366100211,10.246105536167144,8.0,0.0,0.5983390610547314,3.4857102971320524,24.175503164893463
896,0.58616379006351,0.7012841538209146,1.263179676030225,4.817320032263528,0.11921394623898546,0.16367804793107177,1.913249850915201,232.46095309300915,15.000305108195548,1.1406196148641108,0.602429858857519,1.463619412028943,4.538048132576259,8.456527963898855
898,0.5807208699242645,0.9463094583232454,1.71272894267899,3.0077903082427766,0.04554938123416122,0.044956878989079616,1.5751894067579113,433.56087208861913,17.79849564769866,1.5725095719741138,16.70699670539669,1.2636990859326844,4.257907706591796,9.448217364444112
906,0.5443678373793571,0.009999986997218118,1.9709194567917048,3.3423580458256787,0.17794590006479974,0.21931468404667784,1.4875974877197649,327.8247773636415,8.658796193274982,1.4299194928935464,4.169753714053427,1.570089481575517,4.000990455040256,21.19558532614942
913,0.5439110304052012,0.2985901768747904,0.856078762193642,3.1139498132053194,0.27908008345120905,0.6216262428480688,1.2421800240246628,203.09302014997718,23.445196257823742,3.461899582143072,9.807144465835364,1.7147093746765025,3.8694195008367864,6.575380425299296
914,0.4958797301609833,0.1986749785822076,1.7320993060735927,4.922527692123387,0.9314527957895288,1.77217992355031,1.004339531657561,411.27181952800726,29.632597326374942,7.998937717764335,1.0180496369294083,1.281229255446059,4.950147835620079,3.984248289905987
918,0.4286927910637924,0.00999999732987259,1.2588600167742259,4.999994756840721,1.0,2.0,1.0477094481924403,300.9018565548001,6.536095947484517,6.32475623678651,14.89818775054291,1.0035294229592508,4.662274323258635,13.668292793100164
921,0.5587394502520057,0.010084300256217307,1.095279657226943,4.887388328609051,0.9641651003082147,2.0,1.1991804520947165,391.82903114118795,28.942098487531414,2.7239497021708434,8.105715971240743,0.382181146582143,2.7363204824461596,39.70000290400584
924,0.5238067213723737,0.8888765742877401,1.3178706089588523,3.3900786171107864,1.0,0.42619748335026925,1.9009183622104922,136.8059077109323,9.562622510158176,2.8492885504730276,4.730389748662144,0.6921141509753836,4.049909086876142,5.001996489581692
927,0.295654149739404,1.3800401288925868,1.8923602688558083,3.692031517631195,0.9758993487582452,1.3964307133262552,1.322149775672841,413.88310631715586,27.1122936291605,1.763860594627806,6.567812863093293,1.275020045016552,4.501842414434657,10.255002857174247
931,0.26819474802739524,1.797641507535712,0.9104847425095614,2.9106655318673322,0.4018241274142042,0.28058595645580875,1.2139698617079104,287.1688205683509,17.644906466754083,2.2937045743959596,3.573476523161729,0.8566198403753736,2.819355744481236,11.394132776121348
935,0.13706795200775873,0.25199429179538946,0.8269093236387255,2.032371071833276,0.9999992071277314,2.0,2.0,498.97624785408397,29.999998097106555,7.041393958249883,7.929714727729249,1.4198211089872705,3.8357514351780932,40.00001881213343
937,0.009999998376285981,0.5895970071703212,2.0,3.224370778343552,1.0,2.0,1.1449891925594928,370.56284331171963,0.0,5.09530001039177,11.471388963940559,1.0681096331705289,5.026688142990752,6.314497384681805
941,0.33794300691698614,1.0367000923027245,1.2063101661608768,0.9665521300193799,0.0011313401190642535,0.7045181311570157,0.6977532046078655,279.13703130572856,20.021603450449245,2.444870253880091,6.6843610357148995,0.9644602884570354,3.712770174904942,3.84849052249982
942,0.4683201207389951,0.010000007655602092,1.5167503197461134,1.8157001707010028,0.9774083698405198,1.9606403647933965,1.547100085453723,271.49706503379196,30.000020093805038,7.363393573918572,11.159799838176054,0.819705856972571,2.5000013074736156,38.71190675418432
957,0.5035655662428822,4.676690834801475,1.666403173894544,3.577392370634795,0.15575119461508838,0.07391337207448351,1.8307713394017724,406.3676254588843,15.965714696308664,0.5046385385397935,13.876611845866572,1.4083148222298825,3.4734864149212688,32.29224753421485
965,0.36263807005838594,0.5561209674164159,1.4858190296868434,2.693969555730204,1.0,1.9935497657676482,1.3575290327023029,491.9648376620275,24.605682835386773,7.56412742809791,5.275321906245326,1.1527099958923268,3.3403798529310507,10.012796987520629
967,0.25792098714771966,0.5051999389740272,1.2111486035047847,4.242550464796957,0.763629467127518,0.8218027914121726,0.9479038104407023,116.61894987695166,16.52138066002746,2.60077734463366,8.760747252516007,1.5574089213659297,3.0016169778465196,4.146317966717227
969,0.6033338720024289,0.014389492505907467,1.565249778599468,2.0563702140851796,0.9960511411685955,2.0,1.7916992975830333,471.8389978498189,30.000017327817062,7.779882479731163,5.29275233916113,1.790650211267526,5.508548452531763,40.00000072836867
972,0.3552690321870716,1.1834701365998068,1.7851201316181535,2.6619401920487533,0.0,2.0,1.1604503166087234,352.5230318550926,2.2042403304866856,4.308950411854207,7.438840479229612,1.5099502215185523,4.545670811262434,0.010000000612756941
973,0.6666690083133139,3.330440128544358,1.662319867995357,3.4567798598584694,0.5113949543669937,0.7194580198621144,0.8356339677121718,215.67499662633594,23.891697103055268,3.2419696406181227,12.536898898469346,0.7835349558000815,4.671479887898015,0.01902729943311448
978,0.6625450336101695,0.054398467112212134,1.829688500106678,1.6078296088208257,0.9996510738923263,1.9866899382847751,1.2483711019710415,499.9999569543205,13.583405110536894,7.852842245559691,10.235698556817255,1.572507816471617,5.350670162018928,25.371497830733052
987,0.13921799395646636,5.000000082654526,1.5726898204586648,3.8927296334908204,0.013698798258981591,1.3186298921250983,1.6958599422360578,85.23009769580057,0.16749498555653483,0.5,0.2248239892529279,1.0894098805716486,3.424079792695836,0.5601239481709621
1021,0.6713479474632538,4.750569686777117,1.1458099130858985,1.8758899955222441,0.002160249935479066,1.8170600683153977,1.7564300117595162,75.77579994002225,0.6356699554738169,0.861441004923024,0.6489319614921766,0.956150902694408,3.565619685877554,0.009999999647383769
1022,0.17951007252356926,0.2790480614555584,1.359819887994195,0.5,1.0,1.9121504459501186,1.3679399735502162,299.85503426661205,27.644605644648603,7.744762599729748,12.481601441393668,0.5579810963840656,2.866470773299967,9.79843120374588
1030,0.7847899219597585,0.14217799546092555,2.0,2.3043201859314983,0.20740398484681657,0.46732896053961936,1.5791298968667307,353.2039865009934,17.03949494581501,3.226289599959885,17.13340060833107,1.523699993971377,3.2276696110093854,9.209009511054873
1031,0.6519928746150678,0.23088896378877719,1.1738501899821094,4.963318730571864,0.7085739938861341,1.958769562615113,1.3539901429507755,258.23698987046964,25.187306904128125,7.9845714462690935,1.5503097313725138,1.7340303814297804,6.499998888603548,39.54399724158628
1033,0.8973428121850531,2.9191105196608635,2.0,2.8333203448116264,0.5380679725603303,2.0,1.8168098898428309,53.67989783264921,19.21159594119905,1.3139899301375768,0.7866849587248516,2.0,2.9126700589784376,12.685798821414156
1052,0.5072960327985354,4.492969310365944,1.3747998701408681,2.408789861808282,1.0,1.503760015535203,0.8111280495599918,499.9999824611598,24.635998442987514,0.7333919811362525,13.798399310344742,1.0223498142098966,3.9875299313949166,5.5207598653445435
1061,0.38400224928685606,1.196120878710298,1.0630107954397776,1.3958505256796798,0.8859769747101939,0.7450575896222124,1.0074608014503301,312.97623164627385,18.573409965171283,1.750481047265686,18.570412811249156,1.0034907908587618,3.6427928601133233,38.460125112765155
1062,0.3339508991478587,1.0479400309934765,1.0312692947298898,2.9691488697994317,1.0,1.2614306372164101,1.115039795996664,302.69493427107403,27.836780120574808,1.2385101116037653,4.355019085871722,1.3900290931360422,5.086059963269647,24.195794941544538
1075,0.9183209904240609,1.5134599481384297,1.2717698613338755,3.1456897120398577,1.0,1.2973599165574932,0.646884019568071,183.2919990494141,19.118600088146188,2.8238099229151086,6.873340048929737,1.3840598170345213,2.9552898706137634,23.061398403559934
1095,0.580958552264346,1.9107681266133907,1.130940245375466,4.999997570956805,0.0,0.5703177641920493,1.6856076437779006,143.18693545784296,12.74649420244067,0.5032568611158927,9.089390247002925,1.611779628780664,2.7554690312376575,5.926057675312246
1101,0.5674320199432235,1.5060299912703836,1.6483811991946216,2.404260850426881,0.028377107045279352,0.7860642752945509,1.3288405289854537,209.62401422603932,7.327392642258081,3.031889308644284,17.711105132588507,0.7720329915756708,4.9604511666402065,21.17230249093814
1102,0.8493263096932436,2.6288391965393667,1.3570400980969577,3.0853181559091225,0.0,0.6203058685833317,1.4935094330143155,106.19896426763468,18.260803007778087,0.9971065977312985,14.133897972431036,1.212849242061557,5.226296731334659,19.106094103575547
1104,0.38467964730549725,4.080195757675784,1.7336123529347183,1.4671903893621707,0.12812711422231446,0.47535522834485905,0.9323252679342297,135.53212241862525,10.240506521246267,1.1362099565506223,7.927476021490532,0.7598689205412673,5.629813077624959,20.220418466957085
1105,0.2850519221098961,1.337969186042115,1.2801997255452426,3.8682776721589476,0.8826835136757434,1.9626594936905573,1.5222298298066377,53.068174859343536,9.83985839976073,2.753148031635178,0.9165223243175009,0.753753517422841,4.76667797139491,2.1881389131031783
1107,0.41900867834977357,2.391909923723386,1.900550015750994,1.8440401523442107,0.5765949934234001,0.6842398335172194,0.8034919804299498,161.15297112476915,14.20328785202725,1.3727993398019407,11.2066985767372,0.9736210042117113,5.508427155012176,3.0020594013666457
1108,0.37530456163541537,0.8178458076599656,1.2683494941092337,2.5715777887230753,0.7137447661020845,0.2115640280027767,1.3104687534442454,258.7378241376076,12.767696420008406,2.350269414522547,9.93229132977053,1.13063803776754,4.650376884013534,17.169587425506123
1110,0.2577021964640725,4.915962856661893,1.4876500026483008,4.690010871144166,0.0006729380414677382,0.7521446648798065,1.7956327157985046,52.990768243613545,19.47434006176572,0.5292596609230876,13.9691842656314,0.4587838176227907,3.220390553589287,13.476717243853876
1113,0.5394007550078572,0.02620589715720405,0.8045410670645298,0.8525508730757154,0.6905270406335252,1.710690584288839,1.667199328033076,475.55992252149133,20.64339839861634,7.843058748213322,5.857809400050268,1.150509876676193,4.515129569065686,23.78829580749939
1116,0.930551764553222,4.721169224099889,1.2300690814479518,4.999995124326676,0.4157576458469998,0.3583356221910882,0.5,499.99948455759585,10.76058228541285,0.5,19.999980497306705,1.1880286309802164,6.499997220010824,39.99995876460767
1118,0.65995984169837,0.9617250470655638,0.7940034388772153,4.050978611878933,0.1287300107092765,1.297159879801029,1.2206402078509302,317.7520280072655,4.241862108377509,1.1079298749999091,9.23165697255889,1.233160218843402,5.213101796086213,15.480300624613609
1119,0.1777722349913768,1.4836510818890103,1.8748309094419306,3.306154153768075,1.0,1.6465720541546074,0.791640291947426,91.39977750666147,28.5299210383414,1.839161384010388,10.17270148222873,0.7527885279495259,4.646422791717668,6.63050572742908
1123,0.6413761703385458,0.5235199220076799,1.6058494240028625,1.6833184072765175,1.0,1.2249875155245684,1.7487195310089478,435.09972649267525,14.891578125850772,5.302991555153379,3.413089538191086,1.1750986701376014,5.819866572979084,20.80398748458104
1124,0.3808727923500552,0.23502580590615849,0.56231185993281,1.284988330612078,1.0,1.9425793134747669,0.7731052984901879,200.93192257679036,13.417985632488644,7.967948971697805,11.235497484732544,1.587099962842362,2.9860063456318438,39.96018450601326
1126,0.47631849086582945,0.01000000337167,2.0,2.8140826481365924,0.9982157948069346,1.447750069470164,1.319741108589683,500.0002347052172,1.9125010624200982,4.528461628909101,6.0383959724479785,0.8111189364437177,2.6803117371768646,10.10050484828017
1127,0.2644481564199324,2.4094682718059133,1.0023800313422921,2.284849366480665,0.9958027333870163,1.1721090777865413,1.3710688000985138,492.94206648042507,0.27161384773405733,0.9636834245540982,13.040706915929656,1.4859612280521088,6.0618794379081615,22.581104146866863
1131,0.5538595475503487,2.4600079700491544,1.998439804622541,3.285117952434978,0.008561382557147083,0.6689794526386093,1.231669040248573,204.33583150645967,9.395408610438837,1.4255388652903134,17.799476962239154,1.7969261610599938,5.302039721120114,15.840787336396808
1132,0.12677403841913695,3.9197105453997834,1.3553303112425967,2.575030699974594,0.0032908305987303503,0.3761347895080389,1.435680269615432,210.57101139272677,12.784696756134803,0.5406822435747222,8.341548538108414,0.38062311678451466,4.52274159474099,39.51440278014203
1133,0.4445042349172967,0.8116873138075085,1.7431809030629393,3.9246132736635753,1.0,1.161980684545402,1.1215901665284211,222.64209689202093,26.118100703205123,4.620890769047666,19.630114379703404,1.3076403845215527,4.441200679082463,20.91630908316026
1135,0.5749878036922106,1.5827698566568411,1.561589954845153,3.751469414065116,0.9988594663977984,1.4375287802800683,1.2690894245934374,436.46588747334226,20.45129303669093,4.535129409408438,13.098791026088385,0.7128873040427054,5.770239184471825,7.812107871758398
1136,0.33946360205945125,3.0125274727961258,1.265748930628796,4.059364057229796,0.2939669658216821,0.940555469989561,1.362329611620025,39.999978821381774,22.051201061344297,1.7579884005107882,0.5709000340634149,1.6194479893213638,6.077155264794157,17.92358975307351
1140,0.7698669253426925,2.4781781430959837,1.7066195176869934,3.6079872323838345,0.47650262792838893,0.6995443724124015,0.8564662678727795,155.70288491824957,16.183294129071694,1.143338303256901,13.200097230400806,1.7689688903557819,5.6200756878468505,15.96578818406417
1141,0.13270692351549881,0.07542898693303825,0.918161509062927,1.3500199911408555,0.45043980509881926,1.33435031004241,1.3728006288776038,172.8249896446816,29.487183826143987,7.133176943440279,7.123024319513179,1.4579099386661845,4.312859971874151,33.80250024955827
1143,0.1905624295876628,0.8765190523030736,1.404804973904148,1.990003337919774,0.45084270007552074,1.8209333083312562,1.1143079610534339,194.57086868351223,23.607100959289806,1.0674702264600866,13.10729872529775,0.7133444048525454,4.702120065852875,34.59630568680165
1144,0.19016505022596938,0.01000000222527629,1.6361091489119288,4.809288671148076,1.0,0.572133226994797,1.3726399491094148,481.9008621060103,30.00000607648779,3.560529034218222,13.727299380957806,0.9191740723861608,5.547488511640272,27.752391447499974
1145,0.04804762238537065,1.0984417600061003,1.5392331059539581,4.160385770459246,0.9971130830945474,1.7074220832607478,0.9269058127824381,289.2245110295126,18.393128358371186,2.2732691716665485,7.127305557562553,1.179841336479276,5.5527564316316775,31.532126474504803
1150,0.5813843869215566,2.7510090013931996,1.9833823121329073,2.5780613417570195,0.3031090379108775,0.5582398193272392,0.8348486025356516,335.5550058693881,17.573342317412802,1.6380740713208202,10.686941205267631,1.0243063348720316,4.179192674989012,19.0757805109644
1152,0.5675920906375777,0.041984557759105735,1.5786287518721742,1.5570290322335463,1.0,2.0,0.8819906232596817,499.99948889984057,0.4954765331903041,7.847456955141564,9.775504246813323,0.5264385621783717,2.62268860557399,37.478462055464895
1153,0.41614983900577496,0.011137402108987185,0.8893558827099882,1.5786397536404349,1.0,1.9207090847979995,1.3136700159301287,476.67094178374816,19.54879731244111,7.958937429856645,16.526293796499004,1.3574298896782842,4.448088012929087,32.50819831141048
1160,0.16342805318567089,0.009999998698490975,1.7926807297263856,3.54680186149042,0.16582199010839707,2.0,1.3183892107823927,369.8290517872277,3.2643810533604594,7.976154608121174,7.8648891893536765,1.9485894866552838,5.042021376857497,40.000004518545445
1169,0.9899999579122808,0.013693607464273193,1.086770308214843,2.700720703628965,0.9997603428141857,2.0,1.401650874598993,500.00010054007447,20.378499391508704,7.915871829297391,5.980350215149183,0.6830419999825174,6.500001456882589,30.410206233887546
1171,0.48224049404624486,0.009999989560937015,1.6702301719007653,2.209111191293284,0.9972539258312869,1.9976303041022028,1.069479657612462,486.5599152878617,29.395594154856894,7.909570372783802,12.416794661972272,1.0572493086194286,6.500001487208973,38.66849245464611
1173,0.6086951338968303,0.7137625423638878,1.5357080978818243,4.999999420537429,1.0,1.9039189798743543,1.6095596092733548,483.92593048036883,16.869706433499758,5.004940746226933,9.381419565752404,1.2325204494411042,3.4609292808149297,20.446097514381098
1175,0.6525567441362792,0.0099999994284204,1.3997102777328134,3.079710021665153,0.9965019328535722,1.8032999805205672,1.121510323642087,499.99995936426285,13.17319739798676,8.0,19.99999926837811,1.6261298756882963,5.685467337198126,10.875999520091412
1179,0.5458759877014333,0.22376201958254816,0.7765498723089381,1.6331602018141662,0.962031139658675,0.5892521123621308,0.6393259953186198,128.73800025177547,14.218599593399839,4.390458329487217,13.039997658559429,1.899820714694716,4.188988475159341,34.710798461526025
1184,0.6644834348747841,1.0456994233672177,0.7431580575963738,1.967560203556808,0.6957922951155565,0.7444305803543427,0.9287433252351064,379.44208760464693,24.712485625995726,3.711061062860918,0.2916062087335405,0.7904881934542353,5.6396817020493675,16.308205199299707
1186,0.2913828688329453,1.0383001776904321,1.718489255431005,1.519539045492106,1.0,1.4303296139464585,0.7319428761469867,224.30391439824587,15.63069272509844,4.439390827843732,0.6776686641531905,1.1381598857106694,4.429657461182382,17.385292982008473
1193,0.22501397303500492,1.7977193340639142,1.8798496738431945,3.2977604384866757,0.9670708519280443,0.4738397813787831,1.318098734057841,111.99095204915608,11.775694769665874,1.9330785435160056,8.227036143995335,1.5432590104474357,3.569488322764271,17.602993526168444
1196,0.8392671836480646,0.010129697203690741,1.0722995758854839,0.7111469998120004,0.801061932615394,1.8637994415241357,1.5497187970994943,498.27801115733723,13.979398209860742,7.81546631884957,11.044294634786738,0.8209360471847315,5.986182767546371,8.020749981939613
1199,0.3211079954201396,1.1906698614478501,1.8315396178773788,3.2903286466853827,0.7943909979963111,0.40571885420082765,1.1875200700627646,180.40998529329028,12.766401719722403,4.07705918370055,10.13289935870581,1.6208698322550315,4.053939229650805,17.02979868108582
1200,0.03517343934830974,0.01000000385840159,1.0520102786735286,3.4380035823295714,0.8875796617776612,1.8517503009282474,1.615731469545758,278.5961431983048,19.887305430961526,7.26066808778592,7.144465703710716,1.4934193268608218,6.22753749608203,34.69711839347582
1202,0.25425986872591644,0.23830107202820358,1.4511099806610661,3.788232838841531,1.0,1.1987307151286481,0.8432703095991456,459.13205980875597,7.990722071533689,6.649367577273926,8.425210317484835,1.6119400696714212,2.4999987414017717,30.24880497435783
