ID,elv_mean,elv_std,elv_min,elv_max,gradient_mean,gradient_std,upArea_max,forest,irrigated,other,rice,sealed,water,land_use_main,cropcoef_mean,cropcoef_std,chanbnkf_mean,chanbw_mean,changrad_mean,chanlength_sum,chanman_mean,ksat1,genua3,thetar1,thetar2,thetar3,thetas2,genua1,lambda3,soildepth1,soildepth3,lambda1,thetas3,ksat2,soildepth2,lambda2,thetas1,ksat3,genua2,lai01,lai02,lai03,lai04,lai05,lai06,lai07,lai08,lai09,lai10,lai11,lai12,laiyrmean,laiyrmax,laiyrmin,no_reservoirs,storage_reservoirs,no_lakes,area_lakes
735,320.90205334466305,35.06691328198519,239.85269165039062,422.8802185058594,0.003110144988559408,0.0021827523994481187,19580309504.0,0.4928693460955868,0.0,0.46454284594821255,0.0,0.03688809423771956,0.005700115346621281,1,0.8679399738136164,0.07327145272719006,2.213618268880491,38.45632699996928,0.0023251988657248916,49161772728320.0,0.033639841627494615,55.78330108672027,0.005477284046403953,0.04099999500559269,0.04100173062750466,0.04100535876370481,0.35440805866185027,0.00617432582234616,0.2326045054888275,47.87062027087155,11912.738525466875,0.2228252990839368,0.3471143674298121,39.43995864735342,1234.2965529489804,0.20056104190762722,0.4428133564362587,40.931810180307,0.00820280492320955,0.44553308577808265,0.43083925183673905,0.5469642684934797,1.182439371033107,2.957579648506688,3.718018796543431,4.383777997706024,4.3313278303855345,2.6697587016172677,1.1971434291276344,0.6545700552700463,0.5133851161850803,1.9192780356739794,4.664817846905256,0.42295425938744613,0.0,0.0,0.0,0.0
736,292.5997645840113,39.7913402748191,204.32662963867188,402.2364807128906,0.002132751648920732,0.0014315789360499424,17915750400.0,0.28126709335100153,0.0036720005387852815,0.7086020686748471,0.0,0.004550770249615937,0.0019087186799797758,3,0.8826763828060137,0.01440162888878569,2.1163800964890473,7.13734144310385,0.0016027721829154154,51723099963392.0,0.03332705504384499,58.38458449375217,0.004419615396530306,0.04125203948504782,0.04107479018724339,0.041030315324135945,0.361036779147132,0.007397767436175392,0.21709693185316417,49.49346604603906,38367.19956460502,0.23063313686375012,0.3507864556130435,26.235659475127743,1186.7149661536646,0.1908242548885055,0.4555257656135133,27.63575291449315,0.006840759070814442,0.25963114770495704,0.2535591035993818,0.3535220776506961,0.9687122160138886,2.2747243087184508,3.030817272084938,3.560669000250231,3.4662954698140207,2.074374488378322,0.9364786070835818,0.49107433436455,0.323981709249937,1.49948644929154,3.7745420367975515,0.24677903396224862,0.0,0.0,0.0,0.0
739,2293.261225431055,393.5704992507352,1537.316162109375,3320.155029296875,0.03664442811692314,0.03145803349333415,13339040768.0,0.28416518480464753,0.002492260443192918,0.707998922803254,0.0,0.0030301526182897444,0.0023135707914862767,3,0.9373398829024495,0.02650238753605285,2.4536797979757203,39.085732871447114,0.022566938467905653,29079698931712.0,0.05732910613637023,358.18878394989133,0.014053564302934255,0.04100000948074388,0.04100186628635193,0.04100203901245501,0.42214390095685655,0.01708253602644291,0.33657086023126565,49.608199469324,21592.481358324218,0.30349645995932567,0.41197662839260935,215.3408907016856,1254.9280283338364,0.2922011707912637,0.4715517037549273,208.63828513225906,0.020870557407861756,0.49990638245213337,0.5045165572939393,0.5299972655538704,0.6269950632576726,0.810689120343573,1.0998825155430463,1.1142722888066423,0.9906910610173,0.80845212539086,0.5707471148599413,0.5120692556441517,0.5035271437919475,0.7143122537885359,1.188225622359018,0.47381790861084916,0.0,0.0,0.0,0.0
742,290.2439627815603,36.92043599254579,203.0748291015625,421.09228515625,0.002414446265785809,0.0023800088399695807,13377158144.0,0.1898767701049754,0.00011634673180260091,0.7463490245285538,0.0,0.05880261706698413,0.004855276309739129,3,0.836144802609259,0.10779811899047062,2.102372020176003,32.41991912504432,0.0015963712649691435,38303512395776.0,0.032903519697821966,74.64556135690289,0.0064027053071840975,0.04100001152053273,0.04100001152053273,0.04100001152053273,0.3417669756772083,0.007299259788548851,0.24107290759568242,46.8112831102407,20389.803940588652,0.22310391933881787,0.33973484556209177,60.10427727909053,1112.7316605366716,0.19586838484121413,0.4228592783385203,88.1764458766138,0.008325337136333908,0.3037572552564249,0.30496511230567425,0.36861896446562487,0.7263304722607006,1.4279100942218825,2.269163736394289,4.026478700563518,4.302694380858249,1.9309055858278923,0.6499837105025617,0.3808860353690306,0.3289624968002773,1.4183880868658885,4.659509085987725,0.29516471759155494,0.0,0.0,0.0,0.0
746,3661.069598159714,890.5746120712429,1501.8515625,6112.748046875,0.06843622320107298,0.05238715994127421,19268691968.0,0.008418277003475248,0.005497934094097925,0.9816688861044207,0.0,0.001117032988596848,0.0032981079159181887,3,0.772932545637532,0.18396230163068816,2.423466045887927,34.123513401365805,0.04650428074765391,45663253430272.0,0.05886154764500271,182.99544785858888,0.011072370335606836,0.04100004594230836,0.04100004594230836,0.04100004594230836,0.4637932626946649,0.01206598070114818,0.3299941680637132,49.50435428922599,12395.583060876934,0.30929278711604424,0.42899689314143247,133.37124329292783,761.3702573800247,0.3066319861138908,0.5219500073284492,87.86200025317427,0.017767629756330925,0.1785372840565363,0.22037381414904056,0.2653935430357466,0.34533945706129293,0.5392080534501691,0.7494218815482404,0.6800401210007208,0.43146066567827374,0.2427085650598887,0.16193659291841167,0.14104020294755648,0.15076101347935106,0.34218506188899256,0.8148194953541671,0.1253041120412,0.0,0.0,0.0,0.0
753,243.5838200693082,41.448633137941044,156.19000244140625,359.63623046875,0.0019998238753392117,0.0015787624102577076,12259958784.0,0.31004093927723364,0.0019423946159713714,0.6069665260958137,0.0,0.07599957841272705,0.005050742186227564,3,0.8282919096170342,0.12926904456604218,2.303377295696141,35.88172849460007,0.0015538838270345735,31185531043840.0,0.032415059178250855,81.19085947007378,0.008083047211510272,0.04100247356257324,0.04100627651364239,0.04100001482550589,0.33793320754622425,0.007572294830659313,0.25805064643381853,45.850370804695046,17762.383621950434,0.2217420011175508,0.33744883112370655,77.86061819436196,1135.3920443412087,0.2004312134112779,0.41056386201504935,120.45396550960902,0.009212590889747515,0.30468763703152446,0.3045153061863704,0.39578208093306305,0.8814262721328098,1.8313821297110655,2.80125904042644,4.173728201286102,4.185142587957012,2.10201451479669,0.7976430368983872,0.3998031339866579,0.3306416687756471,1.542335380506005,4.562683324688602,0.29636067240142294,0.0,0.0,0.0,0.0
757,2352.311061905049,461.7246776449682,1507.32373046875,3793.021728515625,0.029078283068420627,0.022602582962467598,12168103936.0,0.3583659824682645,0.0017323034676675945,0.6378445410837146,0.0,0.0005916741156315651,0.0014659096520186808,3,0.9393385019895804,0.018598917797469975,2.153181022627163,13.86629226369985,0.021538373774109026,30652736995328.0,0.05804231904892272,323.50280857177387,0.011384934142383328,0.04100001763036455,0.04100001763036455,0.04100001763036455,0.40511775400432287,0.016479148296443934,0.30483089661217605,49.81052516774513,16697.516878528386,0.3053786160761322,0.38851769280718157,161.27153252385696,1263.734535014493,0.27319234483680255,0.48080343633056827,143.85454334915326,0.018000278740692092,0.5313389197324426,0.5143823380606835,0.5077329556031234,0.5696195746024458,0.822553031631651,1.5282148107180498,1.643696980570749,1.4565017249986283,1.0753186004637922,0.6260108215935022,0.5510802574588645,0.5481738140192619,0.8645520103328243,1.7007909175094178,0.4925501400835553,0.0,0.0,0.0,0.0
760,900.0506460219863,236.96570744859295,479.8165283203125,1440.0802001953125,0.0033252493286257886,0.001890445919599877,19488595968.0,0.004385005590625404,0.050467186995911066,0.9424220228606137,0.0,0.0020468970354185034,0.0006773490815204084,3,0.8885373263569615,0.020815235110318662,2.6596705925726405,7.231079413585176,0.00282949766854639,51089764253696.0,0.041697437126707204,145.87118316339024,0.007365817272983303,0.04099991409142354,0.04099991409142354,0.04099991409142354,0.4045844179181646,0.01015743961704216,0.289312500197038,47.34036000685167,30948.74279403064,0.24074081566383948,0.43255514700087117,113.64748416602477,1278.8535871953661,0.231719863429008,0.42380734200440734,111.20422785791826,0.010358865016346273,0.17499364223990718,0.1789956289085775,0.2546660179299343,0.5185591949499418,0.7989008431125492,0.8391860280603157,1.0916310859789846,1.1054517004643791,0.6355472350048813,0.3217631645041525,0.23392306374679092,0.19998945189802783,0.5294672722476941,1.2125232110786859,0.16869189348807737,0.0,0.0,0.0,0.0
763,236.36717447713437,43.73576335779207,162.26583862304688,351.8793640136719,0.002189956383182511,0.0016892367721910303,12872121344.0,0.3799043836022261,0.005698813209611312,0.583885223410672,0.0,0.02567505255186812,0.004835990562242143,3,0.878563976847903,0.06219288391329541,2.2259276984342815,22.262048620165213,0.0015989052552080243,38207987122176.0,0.03222883289196745,79.85764441939095,0.007420370913089902,0.04100040607176934,0.04100831649621119,0.04100082371831435,0.3616953124465512,0.007489998558522782,0.2514840373899462,48.189465474472726,13478.810060238156,0.22959613658648967,0.34483265420027526,63.96756835362459,1208.0776666652348,0.21138463910326752,0.43066411051070774,86.0607084653693,0.009479705231830426,0.36682806915717653,0.36965657043931166,0.48995977705788774,1.1272816428512673,2.2910953460810197,3.126881656788729,4.500586534852644,4.513723388158789,2.3771041231817063,0.905551421517691,0.4541079634615755,0.3902259412122314,1.7427499344096045,4.906009480337917,0.3585542922211621,0.0,0.0,0.0,0.0
769,174.24462111952823,26.11761076976603,122.0139389038086,238.47628784179688,0.001107769611195543,0.0008040603714416466,13359787008.0,0.19607204104279757,0.0008982516378551728,0.7731191873116474,0.0,0.018002768368397953,0.011907414583211016,3,0.864185078894437,0.06947565743100857,2.2210024384147005,74.05625238771266,0.0008633160308914991,35273853370368.0,0.031248793861200594,68.54920050888066,0.005409792924043323,0.041067353641242206,0.04147672042698392,0.04102369308836873,0.37638083085390195,0.006938854804105629,0.24155612380596006,48.4595611111307,22369.572481078318,0.22421128174123153,0.36937621036595225,40.418810188711696,1173.349740477918,0.20024434963271098,0.4283757684142334,47.42840788387906,0.007136871627205524,0.29194314198392635,0.3107552928815421,0.4326213332225516,0.8701108803669042,1.3388003716502765,2.4666933503512083,4.258343237517853,4.3020080060251376,1.8315895683451584,0.5930933815009097,0.3560464529120602,0.323429212686697,1.447952788580446,4.764637178793614,0.28687991667454865,0.0,0.0,0.0,0.0
771,2634.3809290473823,583.761410995413,1468.40283203125,3823.89794921875,0.03659677064707009,0.0325543571084981,12045455360.0,0.36889672201637214,0.003016107601019319,0.6200819916712756,0.0,0.004866699709308207,0.0031382585040388004,3,0.9312334472427699,0.037430097945077345,2.2256866663581754,18.24978226836678,0.02444651328511699,28884670087168.0,0.05817328426847703,338.2915420755638,0.018923151755066203,0.04099999322035108,0.04099999322035108,0.04099999322035108,0.40884126576342755,0.021396342175384032,0.36149487560555654,49.44893211390898,21307.926325151453,0.3396128892729887,0.3947022335691489,225.75620501522297,1213.3491173194654,0.3189557028366391,0.4880335158638684,234.86070818129775,0.029009732494181404,0.5043359148989565,0.5243383020154643,0.5235335853180774,0.5572072726122757,0.7053590935622154,0.9899800614563485,1.0770089906220666,1.049869057138286,0.8109476835533623,0.5756266648394911,0.5087573511371872,0.4953546015666217,0.6935265446845598,1.1234533686821535,0.4735968167019265,0.0,0.0,0.0,0.0
773,794.6636985233549,160.99305597155484,362.30438232421875,1363.7154541015625,0.011037783424548614,0.009675960557799047,22042996736.0,0.7999759736479417,0.0,0.18761988787330736,0.0,0.009960113619280989,0.002443716371468958,1,0.9281537745993703,0.041700335450851826,2.399677945033326,26.150351320500274,0.008313762287108156,59913392881664.0,0.03981176387056357,50.64274858494449,0.010240196771038528,0.0409999512690578,0.0409999512690578,0.0409999512690578,0.40732206330804405,0.0067811454944272055,0.2946492496363993,49.37978824477743,12016.649440657977,0.2563728830377485,0.39540379415678373,44.85361447943554,1359.274650191737,0.2592407152457331,0.516254068731719,36.95943151384042,0.015322362383168843,0.5584602676048774,0.5627230869086856,0.703082043953173,1.4976246801364133,4.579757919172973,5.268383271787098,5.0438177111564215,4.829788811524324,3.798603052517369,1.6778666383231278,0.7429600279917221,0.5997273389969621,2.488566299445647,5.378804149181906,0.5413675528296372,0.0,0.0,0.0,0.0
774,2030.7594878966324,507.2829474528953,1340.34619140625,3387.22900390625,0.025180232269325913,0.023808136944396617,11048890368.0,0.11659013389427607,0.00012182070596362016,0.8816390021400508,0.0,0.00031432435350490194,0.0013348478331904996,3,0.8219753212508959,0.18754957363918287,2.199269392377318,4.816303591597404,0.015954497082126602,26303730286592.0,0.054963657852409746,962.1814174715297,0.016391164248409,0.04100001601029701,0.04100001601029701,0.04100001601029701,0.416668095467895,0.028811809593592398,0.3529879153073361,49.91146949873915,32394.566924292656,0.3378783886569803,0.4064358242884037,497.11593670061467,887.8343663180052,0.3125467623472291,0.44780504157070145,273.98706887004187,0.026279790389762456,0.26695481185190156,0.25940379044129197,0.26082395707627787,0.2846324040441037,0.3461587474470411,0.4734836580511961,0.5037573456215799,0.46667068584590576,0.38576458459280233,0.2950092312916552,0.2787449011490435,0.2783793520088312,0.3416486166593651,0.5206489735661887,0.25191912719367715,0.0,0.0,0.0,0.0
775,297.18314098291546,37.18222215267132,225.6376495361328,443.13519287109375,0.0021014794408415237,0.0012866245627120487,14205015040.0,0.2886636738922604,0.007617776559863634,0.6903278658035227,0.0,0.0064868080912246886,0.0069039516826534565,3,0.8843491220277164,0.0335954253145624,2.2135051881822294,41.981345384350895,0.0014839574084892014,35424806371328.0,0.033000301107419645,47.50235804614132,0.003478034257016144,0.04100696016847656,0.04101105562555228,0.041000841762856295,0.37006034712319236,0.006083773890076166,0.20346255982701367,48.949579435755766,22526.01667551177,0.21606416861266206,0.35802429888297915,20.981545230642446,1190.7744993936742,0.18250564190887622,0.44725505436171853,19.42227372135595,0.005656737449501077,0.2740815939760431,0.28960664725212765,0.4571871640283453,1.2053956876540055,2.4516350037824184,2.774673268128971,2.785419170797627,2.7324575308760517,1.9107885639051339,0.9715563883075052,0.4951524926546693,0.3454386574239274,1.3911161687527998,3.076490486861449,0.26646431414240895,0.0,0.0,0.0,0.0
781,417.1234507371569,251.23112233092806,79.11294555664062,1062.94580078125,0.013028017934414163,0.014901477487595785,16447400960.0,0.8175242264106399,3.142627234041759e-05,0.17197364660112405,0.0,0.008697790621204337,0.0017729349276452936,1,0.937126916326841,0.04239526846079903,2.386490237653764,27.87073898501566,0.007984131177769383,44767710806016.0,0.03423389492576832,66.8218646184922,0.009072367539595066,0.041000019736129815,0.04100029990201043,0.041001008099097534,0.40581134389160245,0.00910838344722699,0.2857731205492148,49.47488982165449,13481.79257701122,0.26931032436796287,0.40027822339717567,42.07601224088314,1353.1189655927037,0.24408241409351428,0.49208621662936414,32.10114262230159,0.01310896641794785,0.5719463802350317,0.5798949353044062,0.7292294510622739,1.8697954596068351,4.8735270823593675,5.226477817430589,5.031348382972813,4.827032496066938,3.7722632416200983,1.8542187347173402,0.7831022369502313,0.6183199348670361,2.5614298869630288,5.306664529934884,0.5584876471438988,0.0,0.0,0.0,0.0
783,371.5199790529904,59.05644745922524,260.21759033203125,476.4273376464844,0.002126068300225835,0.0014823628096481062,12639774720.0,0.16283542476672797,0.0036944208738376905,0.8200373507476955,0.0,0.004846566278498336,0.008586498730346786,3,0.8884239578830299,0.047030765378283136,2.385922269742334,55.686077437953436,0.0015861664613376065,31899454013440.0,0.034620220813177505,47.16520981683681,0.0032059114551771586,0.041014119909640094,0.041021613715300845,0.041014479409776525,0.36293724128142296,0.006184569456155485,0.19849803070888647,49.14364450746982,18720.838772188956,0.2183169187933952,0.35297485451485183,24.87339956615321,1204.1787936155692,0.17737953444104473,0.4519699311250398,25.1897642230001,0.005271781204389053,0.23804519258999535,0.2495195660430308,0.3715423580681309,0.9638597652146129,1.9898855497391021,2.2922509674705642,2.1366238242421454,2.0410757767147287,1.5048073775990138,0.7850872133153504,0.3741762484761245,0.2823601566748178,1.1024361916625458,2.4467840960866294,0.23200095223991066,0.0,0.0,0.0,0.0
784,471.7509678734607,256.9268627235625,58.291839599609375,1155.3743896484375,0.018088719398525934,0.015627405315287696,11181099008.0,0.7152914802682763,0.013050821324418508,0.2208210638644914,0.018577137978509285,0.02647803788354673,0.005781562785023887,1,0.8786048152030934,0.10191862302490458,2.2244135969669188,63.08565531398796,0.011891271768393871,29121608417280.0,0.03487435672110171,89.63773283752667,0.010665572931267499,0.04100001490515513,0.04100001490515513,0.04100001490515513,0.4131408609968586,0.00984133974654917,0.32086805974993593,46.8056284430107,21521.024182251902,0.26347048243522486,0.43267146812618434,50.036740039715944,1218.3596094199115,0.262044166699255,0.4675235673169466,44.135952232435066,0.015247854928376952,0.4593031109600193,0.44867264441996324,0.4403914226533264,0.8550763752970614,3.352658534755937,4.25879818566484,4.442067394013815,4.314180705063751,3.5890415650971548,1.6234839671359418,0.5051830101196616,0.4523218659953745,2.061765131205204,4.494213731773697,0.425408238690559,0.0,0.0,0.0,0.0
794,1569.9876378555393,410.5215366269874,606.8577270507812,2844.535400390625,0.025163151431693925,0.022294120582097468,12756033536.0,0.1485089541980284,0.00212385709658104,0.8428115714604294,0.0,0.005890465233696357,0.0006655733805601594,3,0.9467200211414216,0.03427918254304519,2.0900469300910567,1.9514711051940636,0.017816078483462325,31826292768768.0,0.05017152415376031,934.6922232545684,0.019797813782254595,0.04100001418873889,0.04100001418873889,0.04100001418873889,0.4005976690169801,0.03281645834708056,0.36396784410320826,49.56601933907048,33456.77693311633,0.34450430607152793,0.39613594280898656,468.94967432930815,1243.3910519189837,0.3185213937283125,0.4318782390261845,439.0711684665293,0.030864613682584224,0.3749336721612207,0.3785826866720259,0.40226001925654703,0.4645188407988978,0.5234070441328782,0.5846061454940178,0.5550600936240022,0.5423743576133763,0.5117205003876516,0.4181578690063516,0.3741912820213948,0.38365964623119,0.45945600977180656,0.6416339583121606,0.3525425979255783,0.0,0.0,0.0,0.0
799,456.93013661915927,204.92669649093992,17.237655639648438,1155.6854248046875,0.018503444315903395,0.016902067165141282,10866067456.0,0.20810419288847576,0.05412305082196537,0.7296339708743317,0.0,0.007088858760901959,0.0010496474365272014,3,0.9042592510919393,0.048781095800358006,2.456168499532669,36.552817455223895,0.011204489628605093,25065764683776.0,0.03352824624508037,169.07548978475594,0.010186903365494982,0.04099998364965363,0.04099998364965363,0.04099998364965363,0.37972185751997195,0.013211440617709489,0.2970700556269882,46.88690837661699,6197.765955016664,0.2587011407358655,0.3967079826254717,88.33239132721086,1099.3918040566953,0.24162779807670923,0.42256867051234354,93.05555499012571,0.014321305780596634,0.8088519173160629,1.101209115181452,1.3905931886813008,1.4892643720015726,1.1755328893578187,0.9718416879362527,0.8426284345622386,0.7541399830898781,0.6719217716500261,0.58201988692157,0.5400227265102537,0.6270412488611301,0.9129221075153543,1.6273570414297986,0.5194857490946526,0.0,0.0,0.0,0.0
801,1008.7874436474987,404.4730871549406,418.58953857421875,2340.20458984375,0.004556247978533463,0.0044076981636416435,30279802880.0,0.035491363983827455,0.08103056646784883,0.8816859561863065,0.0,0.0015541659419766902,0.0002378843416821564,3,0.9063226535871554,0.025143692234779354,2.648765858442912,4.862679971009526,0.003662191376548338,81317991546880.0,0.043618324921166546,323.33132003946145,0.010497740565170593,0.040999915252276996,0.041000109705352526,0.040999915252276996,0.37032059664561345,0.016239307913097127,0.3023871803546527,45.858874006446236,25918.892087944463,0.26175550004606,0.4011072191938645,203.18876638833612,1208.8383047262987,0.24435301505073567,0.3953058554115919,195.63058866593556,0.015645639503071275,0.20609988476203475,0.2127090911648774,0.2804675165968236,0.4892832006475727,0.6875876983370643,0.8782071061202466,1.1896198175211758,1.2118218271446755,0.6982433210610334,0.36993378720597514,0.2585203926829371,0.22931086912205553,0.5593169806976747,1.3231577447988367,0.19974426207864723,0.0,0.0,0.0,0.0
804,3022.1257193443107,508.2123373053255,1894.5347900390625,4518.75390625,0.035162040417845944,0.02620829869851357,15333614592.0,0.03503067303574335,0.046102801333250794,0.8957067366482423,0.0,0.02246768731367569,0.0006924962272259529,3,0.8908865212207615,0.06743286338812242,2.206021824599663,9.204625278322832,0.02193633740546528,39395885318144.0,0.05904482419616507,421.19827567726867,0.011752658000309465,0.041000021236488535,0.041000021236488535,0.041000021236488535,0.4404752245307888,0.015070244736172357,0.3500028081583109,46.53686844736627,10726.134954946256,0.30881757702751533,0.45790917955230676,192.3789978607911,1068.027708141462,0.2928004898015771,0.4861798542255303,195.7629711370076,0.01777084636822989,0.15663392841580404,0.16828541466614605,0.18411589793583336,0.2382007264882521,0.604582460249868,1.572085023153449,2.4417575611749442,1.9843899788616801,1.0406592607418066,0.38119951033198574,0.1888973133638217,0.16335247221776455,0.7603466275755002,2.5435989450407024,0.15331619455214615,0.0,0.0,0.0,0.0
805,2735.7021661029057,422.71915646642236,2056.13427734375,3800.78662109375,0.024969871353170893,0.026881518918421544,24954535936.0,0.24823099735802676,0.014142213860642478,0.7346213718826817,0.0,0.0019744295035725563,0.0010307184259393154,3,0.9367301083839318,0.028542907511919326,2.239312890444124,11.055210643522438,0.015913865232181204,62880930070528.0,0.05901700935210566,506.186146185684,0.01784279063100747,0.040999944644292186,0.040999944644292186,0.040999944644292186,0.40839713670241823,0.020953283096147735,0.35910310458117106,49.142624535159776,30159.975460638274,0.3202493066789924,0.4031799535685022,265.54484526335693,1224.9666155429964,0.3085458625937559,0.46752458302256444,259.82177448158495,0.026125637185641953,0.42819613762422004,0.43966523297161586,0.4504183561989201,0.48283394469451857,0.6389759005294451,0.9800461754417296,1.1203566860831564,1.0476922455722,0.7684642677059479,0.49800382967939155,0.4394679384992752,0.42061630394247534,0.6428948712628947,1.1666364378269638,0.39741007508351367,0.0,0.0,0.0,0.0
812,234.2008264319061,91.07971583091468,79.57271575927734,433.9242858886719,0.0036477836817277293,0.0025515195214558216,19074609152.0,0.7066484542141563,0.028173561812859106,0.2324804638806997,0.02705817078017998,0.004263275821380248,0.0013761094547642557,1,0.9036117904514325,0.08728728657531634,2.3471065123242143,15.982667888580522,0.0024998189776058288,50924705808384.0,0.031572458516674576,107.66768100664672,0.006736338499839055,0.04099999500739442,0.04100131361894759,0.04100116598813757,0.37420757149572237,0.012732160856597981,0.2543487205079273,46.956442791074814,22752.160072597853,0.2765902683487918,0.39115566901236815,35.32602959874268,1266.2391576175244,0.21976941087468946,0.4476248296340452,24.742757125092364,0.010744543511577585,0.3820836752105001,0.3908539116366792,0.5356628795158654,1.8429425064426086,4.507236271784134,4.536065401629887,4.292825657998573,3.957026228036025,2.99577979882269,1.4659319627038405,0.5846933799338485,0.4298753115546931,2.1600811872824055,5.034622484934679,0.37319874306591505,0.0,0.0,0.0,0.0
823,541.115144913964,509.12190971374844,5.287050724029541,1941.1231689453125,0.023193623401767192,0.02518328626979684,12432453632.0,0.5362775393857508,0.03549232209099267,0.19089769382688473,0.050739201977816444,0.18134982957839121,0.005243632565913076,1,0.7124801067715142,0.26569253850530894,2.2438631699851346,52.175905757243925,0.012060423883682274,34669672267776.0,0.033648633782869225,67.16032611963398,0.01707895490807809,0.04099999847624582,0.04099999847624582,0.04099999847624582,0.3744454152543113,0.010682386100816848,0.4004530574168693,36.3587605898856,14128.92152171811,0.24925486361741217,0.5020573975958947,38.96349529769462,916.7939144717606,0.26052316987651664,0.4096979622711877,57.79127994197544,0.01826283725827699,0.6437053385592336,0.7101153226578292,0.7717521673961742,1.08198184574567,2.560122644914376,3.4083801208229985,3.526181967876626,3.362103459449113,2.8372203890498575,1.7644254631347858,0.8138800167958893,0.6254082631623945,1.842106121488838,3.5912563196674823,0.6031444026414156,0.0,0.0,0.0,0.0
828,902.3059529343735,320.6567959280458,232.2371826171875,2065.210205078125,0.003099160369358155,0.002175881363133998,38222028800.0,0.04316000189571611,0.07699330691118725,0.8696400475547191,0.0,0.008756917113376254,0.0014487280449163088,3,0.8970829762121385,0.04951646150688316,3.185323802399941,16.487905882505487,0.0026562831681460996,106442577149952.0,0.04172675923277094,340.6279837703554,0.010680654712724532,0.04100003150596588,0.04100003150596588,0.04100003150596588,0.3561233987950147,0.016668765724852614,0.2947953483906131,45.639996545060065,32166.890628218243,0.2577973514841989,0.38472971739148604,207.86010493844228,1193.9341851089089,0.23774002670077027,0.3848724319155006,200.41784540772684,0.015834596050116348,0.2095575651503724,0.22225195106587683,0.31308073050118274,0.6027238086297627,0.8655929240601202,1.042516979465183,1.2912364334132127,1.2764193062557774,0.7868659986973248,0.44805544964264304,0.287836521758513,0.24003066580678956,0.6321808150957727,1.4619469015168516,0.20317409746659884,0.0,0.0,0.0,0.0
834,141.87507373696542,65.7034176038347,24.97681999206543,295.0574035644531,0.002389780689628045,0.001630556710936293,12587015168.0,0.6421241924526052,0.0008906513973709167,0.29184497026237305,0.0,0.055306120572863514,0.009834125615044188,1,0.8790093852076021,0.09918807080492666,2.38453705545965,56.52097257547028,0.0017599734213892702,32082552160256.0,0.030593023179160603,128.65955597309895,0.0093256121988418,0.04099997982428088,0.04099997982428088,0.04099997982428088,0.3531601806475316,0.016713581230414602,0.2785769129734186,46.69846435930743,11082.437729961504,0.2865650537182589,0.3718492421454827,46.44720246163298,1169.3640621467468,0.22612828031363155,0.4236842034613887,32.00369410908865,0.013564493669176619,0.7043372833540636,0.7458104265024992,0.9227079589876442,2.174792179923809,3.479621018641144,3.62117809440821,3.6734862495559106,3.575862453011116,2.711298719988923,1.6772600852765818,0.922382137394532,0.733008119181227,2.0784788288776044,3.8243967236259215,0.6979423939288008,0.0,0.0,0.0,0.0
837,2075.708002803368,246.3999223351664,1599.63720703125,3006.242431640625,0.010601723506393913,0.008904374704266131,20969740288.0,0.1880658449678058,0.0003362789900322899,0.8094965168854487,0.0,0.0016876076280467485,0.0004158329126222079,3,0.9480097492829457,0.0147316406486405,2.292798897274403,3.6572842865724198,0.007308210978651613,51729026514944.0,0.057196067114580244,659.9226776697042,0.01378297319630843,0.04100005815934038,0.041000271800913986,0.041000323685296144,0.39525336767485303,0.025328432411912283,0.32061251991383627,49.87811911814228,52913.05575405367,0.3105478531732049,0.3877101842425398,286.7782440508513,1258.9471743252734,0.28270806101154083,0.4238375359113173,254.02997916225547,0.022143823971258445,0.43026397211008144,0.39390613170360866,0.36804492909150716,0.38684653512921824,0.4409386282716704,0.4613510917743648,0.5163223138881575,0.6659997468530474,0.6088512363181494,0.4644915496578219,0.40107137708816937,0.42043323678850275,0.4632100908750681,0.6837821971280322,0.3591251858559609,0.0,0.0,0.0,0.0
839,709.4853744929271,189.2725109997207,414.44293212890625,1098.0574951171875,0.0035214302451215085,0.002387279766366526,11814693888.0,0.045019629195821594,0.017984515857805673,0.9324547304908012,0.0,0.003299266573562454,0.0012420248774342622,3,0.9157840306998187,0.029160061171355063,2.581196476918578,20.66413493782217,0.002671367039548993,30713848004608.0,0.03840953074173818,284.36619982963805,0.008547164759830915,0.04099995705415978,0.04099995705415978,0.04099995705415978,0.36505238265775036,0.014606809002297494,0.26888061212426506,48.873712014816014,18730.81184989705,0.25541581280571285,0.36646907535482537,164.71184667286312,1283.7926326952793,0.23448619440745488,0.4002642447581807,142.278430492916,0.013855271695059746,0.2476390188483269,0.2817331190346018,0.4191164718921859,0.7181797325449211,0.9114937802636,1.0044783280816045,1.0282920781695764,0.9796535523100268,0.764559029859103,0.5119989637528441,0.31453871400653227,0.2648429230975643,0.6205439032161104,1.194181068329562,0.24083975195245397,0.0,0.0,0.0,0.0
